,ascendex,bequant,bigone,binance,binancecoinm,binanceus,binanceusdm,bit2c,bitbank,bitbay,bitbns,bitcoincom,bitfinex,bitfinex2,bitflyer,bitforex,bitget,bithumb,bitmart,bitmex,bitopro,bitpanda,bitrue,bitso,bitstamp,bitstamp1,bittrex,bitvavo,bkex,bl3p,blockchaincom,btcalpha,btcbox,btcex,btcmarkets,btctradeua,btcturk,bybit,cex,coinbase,coinbaseprime,coinbasepro,coincheck,coinex,coinfalcon,coinmate,coinone,coinspot,cryptocom,currencycom,delta,deribit,digifinex,exmo,fmfwio,gate,gateio,gemini,hitbtc,hitbtc3,hollaex,huobi,huobijp,huobipro,idex,independentreserve,indodax,kraken,kucoin,kucoinfutures,kuna,latoken,lbank,lbank2,luno,lykke,mercado,mexc,mexc3,ndax,novadax,oceanex,okcoin,okex,okex5,okx,paymium,phemex,poloniex,probit,stex,tidex,timex,upbit,wavesexchange,wazirx,whitebit,woo,yobit,zaif,zonda
CORS,,,,,,,,,,True,,,,,,,,True,,,,,,,True,True,,,,,False,,,,,,True,True,,True,True,True,,,,True,,,False,,,True,,,,,,,,False,,,,,,,,,,,,,,False,,,True,,,,,,,,,,True,,,True,,,,True,,False,,,,,True
addMargin,True,False,,True,True,True,True,False,False,False,,False,,,,,True,False,,,,False,,False,False,False,False,False,,False,,False,False,,False,False,False,,False,False,,,False,True,False,False,False,False,,,,,False,True,False,True,True,False,False,True,False,,,,False,False,False,False,,True,,,False,False,False,,False,True,True,False,False,,,True,True,True,,False,,False,False,False,False,,False,,,False,False,,False
borrowMargin,,,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,True,,,,,,,True,True,,,,,True,,True,,,,,True,True,,,,,,,,True,True,,,,,True,True,True,,,,,,,,,,,False,False,,,
cancelAllOrders,True,,True,True,True,True,True,,,False,,,True,True,,,True,,True,True,True,True,False,True,True,,True,True,,,True,,,True,,,,True,,,True,True,,True,,,,,True,,True,True,,,,True,True,,,True,True,True,True,True,True,,False,True,True,True,,True,,True,,True,,True,True,True,,True,,False,False,False,,True,True,,True,,,,,True,False,True,,,False
cancelOrder,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
cancelOrders,,,,,,,,,,False,,,,,,,True,,False,True,True,True,,True,,,,,True,,,,,,True,,,,False,True,,,,,,,,,,,,False,True,False,,,,,,,,True,True,True,False,,False,True,,,,,,,,,,,,,,True,,True,True,True,,,,,,,True,,,,False,,,,False
cancelWithdraw,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,
createDepositAddress,,True,,False,False,False,False,,,False,,True,True,True,,,,,,,,True,,False,,,True,,,,,,,,,,,,False,True,True,True,,True,,,,,,,,True,,False,True,True,True,True,True,True,,,,,False,,False,True,True,True,,,,,,,,True,True,True,,,,False,False,False,True,,True,,True,,,True,,,,False,True,,False
createLimitBuyOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
createLimitOrder,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
createLimitSellOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
createMarketBuyOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
createMarketOrder,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,False,False,True,True,True,True,True,False,False,False,True
createMarketSellOrder,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
createOrder,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
createPostOnlyOrder,True,,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,True,,,,True,,True,,,,,,,,,,,,,True,,,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,
createReduceOnlyOrder,True,False,,True,True,True,True,False,False,False,,False,,,,,False,False,,True,,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,True,,False,,,False,True,False,False,False,False,,,,,True,,False,True,True,False,False,True,False,False,,False,False,False,False,,,True,,,False,False,False,,False,True,True,False,False,,,True,True,True,,True,,False,False,False,False,,False,,,True,False,,False
createStopLimitOrder,True,,True,True,True,True,True,,,,,,,True,,False,,,False,,,,True,,False,False,True,True,,,True,False,,True,,,,True,False,True,True,True,,,False,,False,False,,True,,True,False,True,,True,True,,,True,True,True,False,True,True,False,False,True,True,True,,,False,False,,False,False,,,,True,,,True,True,True,,True,,False,,,False,,False,True,True,False,False,,
createStopMarketOrder,True,,True,False,True,False,True,,,,,,,True,,False,,,False,,,,True,,False,False,True,True,,,True,False,,True,,,,True,False,False,True,True,,,False,,False,False,,True,,True,False,True,,False,False,,,True,True,True,False,True,True,False,False,True,True,True,,,False,False,,False,False,,,,True,,,True,True,True,,True,,False,,,False,,False,True,True,False,False,,
createStopOrder,True,,True,True,True,True,True,,,,,,,True,,False,,,False,,,,True,,False,False,True,True,,,True,False,,True,,,,True,False,True,True,True,,,False,,False,False,,True,,True,False,True,,True,True,,,True,True,True,False,True,True,False,False,True,True,True,,,False,False,,False,False,,,,True,,,True,True,True,,True,,False,,,False,,False,True,True,False,False,,
deposit,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
editOrder,emulated,True,emulated,True,True,True,True,emulated,emulated,emulated,emulated,True,True,False,emulated,emulated,True,emulated,emulated,True,False,emulated,emulated,emulated,emulated,emulated,emulated,True,,emulated,emulated,emulated,emulated,False,emulated,emulated,emulated,True,True,emulated,emulated,emulated,emulated,True,emulated,emulated,emulated,emulated,emulated,emulated,True,True,emulated,emulated,True,True,True,emulated,True,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,True,emulated,emulated,emulated,emulated,emulated,emulated,emulated,False,emulated,,,True,emulated,emulated,emulated,True,True,True,emulated,True,True,emulated,emulated,emulated,True,emulated,emulated,emulated,False,emulated,emulated,emulated,emulated
fetchAccounts,True,,,,,,,,,,,,,,,,False,,,,,False,,False,,,,,,,,,,,,,,,,True,True,True,,,,,,,,True,,True,,False,,,,,,,,True,True,True,,,,,True,True,,,,,True,,,True,True,True,True,,,True,True,True,,,,,,,,,,,,True,,,
fetchBalance,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
fetchBidsAsks,,,,True,True,True,True,,,,,,,,,,,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,True,True,,,,,,,,,,,,,,,,,False,,,,,
fetchBorrowInterest,,,,True,True,True,True,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,False,,,,,,True,,,,,True,,,,True,,,,,,,,,True,,True,,,,False,True,True,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,,,
fetchBorrowRate,,False,,True,True,True,True,False,False,False,,False,,,,False,False,False,True,,False,False,False,False,False,False,False,False,,False,,False,False,False,False,False,False,True,,False,,,False,True,False,False,False,False,False,,,False,True,,False,False,False,False,False,,False,,,,False,False,False,False,False,False,,False,False,False,False,False,False,,,False,False,False,,True,True,True,,False,,False,False,False,False,,False,,False,,False,,False
fetchBorrowRateHistories,,False,,False,False,False,False,False,False,False,,False,,,,False,False,False,False,,False,False,False,False,False,False,False,False,,False,,False,False,False,False,False,False,False,,False,,,False,False,False,False,False,False,False,,,False,False,,False,False,False,False,False,,False,,,,False,False,False,False,False,False,,False,False,False,,False,,,,False,False,False,,True,True,True,,False,,False,False,False,False,,False,,False,,False,,False
fetchBorrowRateHistory,,False,,True,True,True,True,False,False,False,,False,,,,False,False,False,False,,False,False,False,False,False,False,False,False,,False,,False,False,False,False,False,False,False,,False,,,False,False,False,False,False,False,False,,,False,False,,False,False,False,False,False,,False,,,,False,False,False,False,True,False,,False,False,False,False,False,False,,,False,False,False,,True,True,True,,False,,False,False,False,False,,False,,False,,False,,False
fetchBorrowRates,,False,,False,False,False,False,False,False,False,,False,,,,False,False,False,True,,False,False,False,False,False,False,False,False,,False,,False,False,False,False,False,False,False,,False,,,False,True,False,False,False,False,True,,,False,True,,False,False,False,False,False,,False,True,,True,False,False,False,False,False,False,,False,False,False,False,False,False,,,False,False,False,,True,True,True,,False,,False,False,False,False,,False,,False,,False,,False
fetchBorrowRatesPerSymbol,,False,,False,False,False,False,False,False,False,,False,,,,False,False,False,,,,False,False,False,False,False,False,False,,False,,False,False,,False,False,False,,,False,,,False,,False,False,False,False,,,,False,,,False,False,False,False,False,,False,True,,True,False,False,False,,,False,,False,False,False,False,,False,,,False,False,False,,False,False,False,,False,,False,False,False,False,,False,,,,False,,False
fetchCanceledOrders,,,,emulated,emulated,emulated,emulated,,,,,,,,,,True,,True,,,,,,,,,,,,True,,,,,,,True,,True,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,True,True,,,,,True,True,True,,,,,,,,True,,,,False,,,
fetchClosedOrder,,,,False,False,False,False,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,True,,,,,,,False,,,
fetchClosedOrders,True,True,True,emulated,emulated,emulated,emulated,,,,,True,True,True,emulated,True,True,,True,True,True,True,True,,,,True,,True,,True,True,,True,emulated,,,True,True,True,True,True,,True,,,False,,emulated,,True,True,,,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,,,True,False,True,True,,True,True,,True,True,True,True,True,True,,True,,True,,,True,True,True,False,True,False,,True,
fetchCurrencies,True,True,emulated,True,True,True,True,emulated,emulated,emulated,emulated,True,emulated,True,emulated,emulated,True,emulated,True,emulated,True,True,True,emulated,True,emulated,True,True,True,emulated,emulated,emulated,emulated,False,emulated,emulated,emulated,True,True,True,True,True,emulated,True,emulated,emulated,emulated,emulated,False,True,True,emulated,True,True,True,True,True,emulated,True,True,True,True,True,True,True,emulated,emulated,True,True,False,emulated,True,emulated,emulated,emulated,True,emulated,True,True,True,emulated,emulated,True,True,True,True,emulated,True,True,True,True,True,True,emulated,emulated,False,True,True,emulated,emulated,emulated
fetchDeposit,,,,False,False,False,False,,,False,,,,,,,,,True,,,False,,True,,,True,,False,,True,False,,,,,,False,False,,,,,,,,,,,,,False,,True,,,,,,,,,,,True,,False,,,,,,,,,,,,,,,,,True,True,True,,,,,True,,False,,,,True,,,,False
fetchDepositAddress,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,,True,,True,True,False,True,False,True,True,,True,True,True,,True,,,False,,,,True,True,,False,False,,True,True,,,,True,True,True,True,True,True,True,True,True,,True,True,emulated,True,False,True,,,,True,True,True,,,,,,True,,True,True,True,False,,True,True,True,True,True,True,True,True,True,,,True,True,False,True,False,True,,True
fetchDepositAddressByNetwork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchDepositAddresses,False,,,False,False,False,False,,,True,,,,,,,False,,False,False,,False,,False,,,,,,,,,,,,,,False,False,,,,,False,False,,True,,,False,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,False,,,False,False,False,True,,,True,,,,True,,,,,,,True
fetchDepositAddressesByNetwork,False,,,False,False,False,False,,,,,,,,,,,,False,False,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,True,False,,,,,,,,True,,,,True,False,True,,,,,True,True,,,,,,,,True,True,,False,,,True,True,True,,,,,,,,,,False,,,,,
fetchDepositWithdrawFee,,,,emulated,emulated,emulated,emulated,,,,,,emulated,,,,,,True,,,,emulated,emulated,emulated,,,,emulated,,,,,,,,,,,,,,,,,,,,emulated,,,,emulated,emulated,,emulated,emulated,,,emulated,,emulated,,emulated,,,,,True,False,,,,emulated,,,,emulated,emulated,,,,,emulated,emulated,emulated,,,emulated,,emulated,,,,,,emulated,,,,
fetchDepositWithdrawFees,,,,True,True,True,True,,,,,,True,,,,,,False,,,,True,True,True,,,,True,,,,,,,,,,,,,,,True,,,,,True,,,,True,True,,True,True,,,True,,True,,True,,,,,False,False,,False,,True,,,,True,True,,,,,True,True,True,,,True,,True,,,,,,True,,,,
fetchDeposits,True,False,True,True,True,True,True,,,,True,False,False,,True,,True,,True,,True,True,True,True,,,True,True,True,,True,True,,True,True,,,True,False,True,True,True,True,True,True,,,,True,True,,True,True,True,False,True,True,,False,True,True,True,True,True,True,,False,True,True,True,,,,,,False,,True,True,True,True,,True,True,True,True,,True,True,,True,,True,True,,True,True,True,False,,
fetchDepsoitWithdrawFee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,emulated,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchFundingFee,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchFundingFees,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchFundingHistory,False,False,,True,True,True,True,False,False,False,False,False,,,,,True,False,,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,,False,False,,,False,True,False,False,False,False,False,False,,,False,False,False,True,True,False,False,,False,True,False,True,False,False,False,False,False,True,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False
fetchFundingRate,emulated,False,,True,True,True,True,False,False,False,False,False,,,,,True,False,,False,False,False,,False,False,False,False,False,,False,False,False,False,True,False,False,False,True,False,False,,,False,True,False,False,False,False,False,False,,,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,True,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False
fetchFundingRateHistories,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,
fetchFundingRateHistory,False,False,,True,True,True,True,False,False,False,False,False,,,,,True,False,,True,False,False,,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,,,False,True,False,False,False,False,,False,,,True,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,True,,False,False,False,False,False,False,False,False,True,False,False,False
fetchFundingRates,True,False,,True,True,True,True,False,False,False,False,False,,,,,False,False,,True,False,False,,False,False,False,False,False,,False,False,False,False,True,False,False,False,True,False,False,,,False,True,False,False,False,False,False,False,,,False,False,False,True,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,,,False,False,,,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,False
fetchHistoricalVolatility,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchIndexOHLCV,False,False,,True,True,True,True,False,False,False,False,False,False,False,,,False,False,,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,,False,,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
fetchIsolatedPositions,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchL2OrderBook,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,,True,True,True,True,True,True,True,True,True,True,False,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True,True
fetchL3OrderBook,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,True,True,True,,,,,,,,,,,,,False,False,False,,,,,,,,,,,,,,,
fetchLastPrices,,,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchLedger,,,,True,True,True,True,,,True,,,,True,,,True,,,True,,False,,True,True,,,,,,False,,,,,,,True,,True,True,True,,,,,,,,True,True,,True,,,,,,,,,True,,True,,,,True,True,True,,,,,True,,,,,True,,,True,True,True,True,,,,,,,,,,,,True,,,True
fetchLedgerEntry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
fetchLeverage,False,False,,False,False,False,False,False,False,False,,False,,,,,True,False,,False,,False,,False,False,False,False,False,,False,,False,False,True,False,False,False,,,False,,,False,False,False,False,False,False,,True,,,False,,False,False,False,False,False,True,False,False,,False,False,False,False,,,,False,,False,False,False,,False,,,False,False,,,True,True,True,,False,,False,False,False,False,,False,,,True,False,,False
fetchLeverageTiers,True,False,,True,True,True,True,False,False,False,,False,False,,,,False,,,False,,,,,,,False,False,,,,,,True,,,,,,False,,,,True,False,False,False,False,,False,False,False,True,,False,True,True,False,False,,,True,,True,False,False,False,False,,False,,,False,False,False,,False,True,True,False,False,,,False,False,False,,True,,False,False,False,False,,False,,,,False,,False
fetchMarginMode,False,,,,,,,False,False,False,False,,False,False,False,False,,,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,False,False,,False,False,False,,,False,,,,False,False,False,,False,False,False,False,False,False,False,False,False,False,False,,,,,,,,,,False,False,False,False,False,False,False,False,False,False,False,,False
fetchMarkOHLCV,False,False,,True,True,True,True,False,False,False,False,False,False,False,,,False,False,,False,False,False,,False,False,False,False,False,,False,False,False,False,False,False,False,False,True,False,False,,,False,False,False,False,False,False,,False,,False,False,False,False,True,True,False,False,True,False,True,False,True,False,False,False,False,False,False,False,,False,False,False,False,False,True,True,False,False,,,True,True,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False
